Roll_no,Math_score,Reading_score,Writing_score,Placement_score,Club_join_date,Placemen_offer_count
1,62,88,66,86,2018,3
2,,88,66,83,2020,3
3,79,90,75,95,2021,3
4,69,89,69,82,,3
5,61,,67,,2019,3
6,67,75,77,94,2021,1
7,74,83,65,89,2018,3
8,66,84,79,77,2019,1
9,71,95,69,85,2019,3
10,70,89,69,100,2020,3
11,,93,78,84,2021,1
12,72,,72,97,2019,3
13,75,82,63,81,2018,3
14,79,78,,84,2018,3
15,64,77,71,87,2020,3
16,74,85,73,77,2020,3
17,67,77,69,81,2021,3
18,77,81,76,81,2019,1
19,66,84,,91,2020,1
20,72,95,72,82,2021,3
21,73,86,68,98,2019,3
22,72,89,64,87,2018,3
23,79,88,65,84,2020,3
24,60,82,71,100,2021,3
25,64,80,69,84,2018,3
26,77,94,80,86,2019,1
27,60,77,68,97,2021,3
28,78,90,79,91,2021,1
29,78,95,60,87,2021,3
30,62,78,65,89,2020,3
